cpg_id,cohort,total_barcodes
CPG247296,BioHEART,197
CPG247304,BioHEART,6
CPG247312,BioHEART,11571
CPG247320,BioHEART,2924
CPG247346,BioHEART,4031
CPG247353,BioHEART,5376
CPG247361,BioHEART,3760
CPG247379,BioHEART,4318
CPG247387,BioHEART,6341
CPG247411,BioHEART,4103
CPG247429,BioHEART,2068
CPG247437,BioHEART,5166
CPG247445,BioHEART,2895
CPG247452,BioHEART,271
CPG247460,BioHEART,2350
CPG247478,BioHEART,2558
CPG247486,BioHEART,2509
CPG247494,BioHEART,7090
CPG247510,BioHEART,4580
CPG247528,BioHEART,41
CPG247536,BioHEART,374
CPG247544,BioHEART,3325
CPG247551,BioHEART,2581
CPG247585,BioHEART,2341
CPG247593,BioHEART,5427
CPG247601,BioHEART,154
CPG247619,BioHEART,3803
CPG247627,BioHEART,2566
CPG247635,BioHEART,5068
CPG247643,BioHEART,262
CPG247650,BioHEART,2666
CPG247676,BioHEART,324
CPG247684,BioHEART,1957
CPG247692,BioHEART,740
CPG247700,BioHEART,6739
CPG247718,BioHEART,4502
CPG247726,BioHEART,4857
CPG247734,BioHEART,1881
CPG247742,BioHEART,2188
CPG247767,BioHEART,429
CPG247775,BioHEART,3112
CPG247791,BioHEART,54
CPG247809,BioHEART,3068
CPG247817,BioHEART,231
CPG247825,BioHEART,314
CPG247833,BioHEART,4599
CPG247841,BioHEART,1395
CPG247858,BioHEART,5718
CPG247866,BioHEART,4877
CPG247874,BioHEART,5733
CPG247882,BioHEART,101
CPG247890,BioHEART,3583
CPG247908,BioHEART,20
CPG247916,BioHEART,2999
CPG247924,BioHEART,5999
CPG247932,BioHEART,1002
CPG247965,BioHEART,3977
CPG247973,BioHEART,2879
CPG247981,BioHEART,468
CPG247999,BioHEART,2568
CPG248005,BioHEART,1522
CPG248013,BioHEART,5733
CPG248021,BioHEART,6678
CPG248039,BioHEART,929
CPG248047,BioHEART,7
CPG248054,BioHEART,2930
CPG248062,BioHEART,2615
CPG248070,BioHEART,4093
CPG248088,BioHEART,3496
CPG248096,BioHEART,4039
CPG248112,BioHEART,124
CPG248138,BioHEART,4484
CPG248146,BioHEART,2560
CPG248153,BioHEART,2584
CPG248161,BioHEART,612
CPG248179,BioHEART,5127
CPG248187,BioHEART,5371
CPG248195,BioHEART,3982
CPG248203,BioHEART,2705
CPG248211,BioHEART,1318
CPG248229,BioHEART,2846
CPG248237,BioHEART,3282
CPG248245,BioHEART,3757
CPG248252,BioHEART,1887
CPG248260,BioHEART,3502
CPG248278,BioHEART,2580
CPG248286,BioHEART,1095
CPG248294,BioHEART,4192
CPG248302,BioHEART,4772
CPG248310,BioHEART,3015
CPG248328,BioHEART,1993
CPG248336,BioHEART,3172
CPG248344,BioHEART,4844
CPG248351,BioHEART,3777
CPG248377,BioHEART,1381
CPG248385,BioHEART,3961
CPG248393,BioHEART,3403
CPG248401,BioHEART,22
CPG248419,BioHEART,1862
CPG248435,BioHEART,3931
CPG248443,BioHEART,5906
CPG248450,BioHEART,5838
CPG248468,BioHEART,3326
CPG248476,BioHEART,4421
CPG248484,BioHEART,3457
CPG248492,BioHEART,3505
CPG248500,BioHEART,3495
CPG248518,BioHEART,4104
CPG248526,BioHEART,1890
CPG248534,BioHEART,4509
CPG248542,BioHEART,5722
CPG248567,BioHEART,2746
CPG248575,BioHEART,2788
CPG248583,BioHEART,4058
CPG248591,BioHEART,1460
CPG248617,BioHEART,2496
CPG248625,BioHEART,6769
CPG248641,BioHEART,35
CPG248658,BioHEART,2757
CPG248666,BioHEART,3018
CPG248674,BioHEART,3282
CPG248682,BioHEART,1671
CPG248690,BioHEART,2180
CPG248708,BioHEART,6108
CPG248716,BioHEART,151
CPG248724,BioHEART,1152
CPG248732,BioHEART,4652
CPG248740,BioHEART,2685
CPG248757,BioHEART,1964
CPG248765,BioHEART,2829
CPG248773,BioHEART,4352
CPG248781,BioHEART,4725
CPG248807,BioHEART,2529
CPG248815,BioHEART,4603
CPG248823,BioHEART,6165
CPG248831,BioHEART,3879
CPG248849,BioHEART,2720
CPG248856,BioHEART,2011
CPG248864,BioHEART,4103
CPG248880,BioHEART,1217
CPG248898,BioHEART,328
CPG248914,BioHEART,2274
CPG248922,BioHEART,80
CPG248930,BioHEART,869
CPG248963,BioHEART,1784
CPG248971,BioHEART,2497
CPG248989,BioHEART,3486
CPG249003,BioHEART,3985
CPG249011,BioHEART,2361
CPG249029,BioHEART,4648
CPG249045,BioHEART,180
CPG249052,BioHEART,3145
CPG249060,BioHEART,5071
CPG249078,BioHEART,2406
CPG249094,BioHEART,6004
CPG249102,BioHEART,3402
CPG249128,BioHEART,408
CPG249136,BioHEART,3412
CPG249144,BioHEART,4516
CPG249151,BioHEART,3810
CPG249169,BioHEART,2957
CPG249177,BioHEART,3622
CPG249201,BioHEART,997
CPG249268,BioHEART,227
CPG249623,BioHEART,3960
CPG249631,BioHEART,3626
CPG249649,BioHEART,994
CPG249656,BioHEART,1303
CPG249664,BioHEART,2407
CPG249672,BioHEART,1278
CPG249680,BioHEART,3028
CPG249698,BioHEART,3207
CPG249706,BioHEART,1707
CPG249714,BioHEART,2951
CPG249722,BioHEART,2335
CPG249730,BioHEART,1677
CPG249748,BioHEART,2144
CPG249755,BioHEART,2741
CPG249763,BioHEART,2083
CPG249771,BioHEART,3277
CPG249789,BioHEART,1681
CPG249797,BioHEART,2381
CPG249805,BioHEART,1699
CPG249813,BioHEART,1936
CPG249839,BioHEART,2102
CPG249847,BioHEART,1037
CPG249854,BioHEART,2
CPG249862,BioHEART,1983
CPG249870,BioHEART,1268
CPG249888,BioHEART,1850
CPG249896,BioHEART,1332
CPG249904,BioHEART,1247
CPG249912,BioHEART,2562
CPG249920,BioHEART,1271
CPG249938,BioHEART,2023
CPG249946,BioHEART,2148
CPG249953,BioHEART,3302
CPG249961,BioHEART,2244
CPG249979,BioHEART,2805
CPG249987,BioHEART,1944
CPG249995,BioHEART,2573
CPG250001,BioHEART,2026
CPG250019,BioHEART,2784
CPG250027,BioHEART,1888
CPG250035,BioHEART,2374
CPG250043,BioHEART,1843
CPG250050,BioHEART,1822
CPG250068,BioHEART,2008
CPG250076,BioHEART,2057
CPG250084,BioHEART,2414
CPG250092,BioHEART,2773
CPG250118,BioHEART,1954
CPG250126,BioHEART,3322
CPG250134,BioHEART,2815
CPG250142,BioHEART,3779
CPG250167,BioHEART,3017
CPG250175,BioHEART,2298
CPG250183,BioHEART,1705
CPG250191,BioHEART,1601
CPG250209,BioHEART,2168
CPG250217,BioHEART,1594
CPG250225,BioHEART,1793
CPG250233,BioHEART,2934
CPG250241,BioHEART,2724
CPG250258,BioHEART,1697
CPG250266,BioHEART,1548
CPG250274,BioHEART,2074
CPG250282,BioHEART,2804
CPG250290,BioHEART,3225
CPG250308,BioHEART,2679
CPG250316,BioHEART,3203
CPG250324,BioHEART,2120
CPG250332,BioHEART,2732
CPG250340,BioHEART,3099
CPG250365,BioHEART,1383
CPG250373,BioHEART,2335
CPG250381,BioHEART,2855
CPG250399,BioHEART,3035
CPG250407,BioHEART,2918
CPG250415,BioHEART,2498
CPG250423,BioHEART,1682
CPG250449,BioHEART,1759
CPG250456,BioHEART,1543
CPG250464,BioHEART,2420
CPG250472,BioHEART,1485
CPG250480,BioHEART,3259
CPG250498,BioHEART,1248
CPG250506,BioHEART,2213
CPG250514,BioHEART,2193
CPG250522,BioHEART,2964
CPG250530,BioHEART,2593
CPG250548,BioHEART,1386
CPG250555,BioHEART,939
CPG250563,BioHEART,1
CPG250571,BioHEART,2382
CPG250589,BioHEART,1978
CPG250597,BioHEART,2542
CPG250605,BioHEART,2586
CPG250613,BioHEART,2845
CPG250621,BioHEART,1217
CPG250639,BioHEART,4093
CPG250647,BioHEART,1893
CPG250654,BioHEART,2895
CPG250662,BioHEART,2011
CPG250670,BioHEART,2235
CPG250688,BioHEART,2756
CPG250696,BioHEART,2544
CPG250704,BioHEART,298
CPG250712,BioHEART,826
CPG250720,BioHEART,2356
CPG250738,BioHEART,1672
CPG250746,BioHEART,2404
CPG250753,BioHEART,1803
CPG250761,BioHEART,3256
CPG250779,BioHEART,1718
CPG250787,BioHEART,2147
CPG250795,BioHEART,1620
CPG250803,BioHEART,2902
CPG250811,BioHEART,1957
CPG250829,BioHEART,2382
CPG250837,BioHEART,2328
CPG250845,BioHEART,1050
CPG250852,BioHEART,2855
CPG250860,BioHEART,3037
CPG250878,BioHEART,1946
CPG250886,BioHEART,2204
CPG250894,BioHEART,1909
CPG250928,BioHEART,1194
CPG250936,BioHEART,1326
CPG250944,BioHEART,2408
CPG250951,BioHEART,2898
CPG250969,BioHEART,3059
CPG250977,BioHEART,1746
CPG250985,BioHEART,2581
CPG250993,BioHEART,2088
CPG251009,BioHEART,1672
CPG251017,BioHEART,2519
CPG251025,BioHEART,1550
CPG251033,BioHEART,2210
CPG251041,BioHEART,2723
CPG251058,BioHEART,1206
CPG251066,BioHEART,895
CPG251074,BioHEART,1698
CPG251082,BioHEART,2603
CPG251090,BioHEART,2666
CPG251108,BioHEART,1839
CPG251116,BioHEART,1122
CPG251124,BioHEART,1383
CPG251132,BioHEART,2349
CPG251140,BioHEART,1586
CPG251157,BioHEART,2504
CPG251165,BioHEART,2354
CPG251173,BioHEART,2601
CPG251181,BioHEART,2229
CPG251199,BioHEART,2510
CPG251207,BioHEART,2083
CPG251215,BioHEART,2253
CPG251223,BioHEART,3350
CPG251231,BioHEART,1583
CPG251249,BioHEART,1441
CPG251256,BioHEART,1395
CPG251264,BioHEART,2442
CPG251272,BioHEART,1912
CPG251280,BioHEART,1487
CPG251314,BioHEART,1766
CPG251322,BioHEART,1366
CPG251330,BioHEART,954
CPG251355,BioHEART,2531
CPG251363,BioHEART,4253
CPG251371,BioHEART,3441
CPG251389,BioHEART,2396
CPG251397,BioHEART,1020
CPG251405,BioHEART,3213
CPG251413,BioHEART,2556
CPG251421,BioHEART,2971
CPG251439,BioHEART,2665
CPG251447,BioHEART,2376
CPG251454,BioHEART,2664
CPG251462,BioHEART,2380
CPG251470,BioHEART,3676
CPG251488,BioHEART,2356
CPG251496,BioHEART,1989
CPG251504,BioHEART,2390
CPG251512,BioHEART,2252
CPG251520,BioHEART,1778
CPG251538,BioHEART,3069
CPG251546,BioHEART,2685
CPG251553,BioHEART,2102
CPG251561,BioHEART,3842
CPG251579,BioHEART,3566
CPG251587,BioHEART,3197
CPG251595,BioHEART,3038
CPG251611,BioHEART,1911
CPG251629,BioHEART,4590
CPG251637,BioHEART,3786
CPG251645,BioHEART,2976
CPG251652,BioHEART,3257
CPG251660,BioHEART,3212
CPG251678,BioHEART,3737
CPG251686,BioHEART,2879
CPG251694,BioHEART,2528
CPG251702,BioHEART,2919
CPG251710,BioHEART,3748
CPG251728,BioHEART,2146
CPG251736,BioHEART,2667
CPG251744,BioHEART,2013
CPG251751,BioHEART,1831
CPG251777,BioHEART,4074
CPG251785,BioHEART,2912
CPG251793,BioHEART,1988
CPG251801,BioHEART,2076
CPG251819,BioHEART,3462
CPG251827,BioHEART,2867
CPG251835,BioHEART,3801
CPG251843,BioHEART,2529
CPG251850,BioHEART,1592
CPG251868,BioHEART,2076
CPG251876,BioHEART,1693
CPG251884,BioHEART,2006
CPG251900,BioHEART,3713
CPG251918,BioHEART,3591
CPG251926,BioHEART,3842
CPG251934,BioHEART,3765
CPG251942,BioHEART,3000
CPG251959,BioHEART,3048
CPG251967,BioHEART,3243
CPG251975,BioHEART,4090
CPG251983,BioHEART,2244
CPG251991,BioHEART,2752
CPG252007,BioHEART,3286
CPG252015,BioHEART,2818
CPG252023,BioHEART,2322
CPG252031,BioHEART,1912
CPG252049,BioHEART,2952
CPG252056,BioHEART,3005
CPG252064,BioHEART,2196
CPG252072,BioHEART,2360
CPG252080,BioHEART,2246
CPG252098,BioHEART,1745
CPG252106,BioHEART,2635
CPG252114,BioHEART,4495
CPG252122,BioHEART,2901
CPG252130,BioHEART,2818
CPG252148,BioHEART,3698
CPG252155,BioHEART,2048
CPG252163,BioHEART,2685
CPG252171,BioHEART,3119
CPG252189,BioHEART,2306
CPG252197,BioHEART,2283
CPG252205,BioHEART,3236
CPG252213,BioHEART,1880
CPG252221,BioHEART,2233
CPG252239,BioHEART,1533
CPG252247,BioHEART,3814
CPG252262,BioHEART,2483
CPG252288,BioHEART,1185
CPG252296,BioHEART,2723
CPG252304,BioHEART,1403
CPG252312,BioHEART,1854
CPG252320,BioHEART,3498
CPG252338,BioHEART,3938
CPG252346,BioHEART,2127
CPG252353,BioHEART,2123
CPG252361,BioHEART,2167
CPG252379,BioHEART,2024
CPG252387,BioHEART,3192
CPG252395,BioHEART,2022
CPG252403,BioHEART,1638
CPG252411,BioHEART,2023
CPG252429,BioHEART,1606
CPG252437,BioHEART,2179
CPG252445,BioHEART,873
CPG252452,BioHEART,976
CPG252460,BioHEART,2274
CPG252478,BioHEART,1913
CPG252502,BioHEART,2238
CPG252510,BioHEART,3174
CPG252528,BioHEART,2234
CPG252536,BioHEART,3261
CPG252544,BioHEART,1373
CPG252551,BioHEART,2756
CPG252569,BioHEART,1964
CPG252577,BioHEART,3151
CPG252585,BioHEART,3878
CPG252593,BioHEART,1461
CPG252601,BioHEART,2381
CPG252619,BioHEART,2023
CPG252627,BioHEART,4396
CPG252635,BioHEART,3800
CPG252643,BioHEART,2286
CPG252650,BioHEART,3007
CPG252668,BioHEART,1813
CPG252676,BioHEART,2563
CPG252684,BioHEART,1809
CPG252692,BioHEART,2170
CPG252700,BioHEART,3800
CPG252718,BioHEART,2534
CPG252726,BioHEART,2009
CPG252734,BioHEART,3353
CPG252742,BioHEART,1608
CPG252759,BioHEART,2269
CPG252775,BioHEART,1942
CPG252783,BioHEART,1
CPG252791,BioHEART,2518
CPG252809,BioHEART,4513
CPG252817,BioHEART,2549
CPG252825,BioHEART,2847
CPG252841,BioHEART,1825
CPG252858,BioHEART,2398
CPG252866,BioHEART,2391
CPG252874,BioHEART,2694
CPG252882,BioHEART,4070
CPG252890,BioHEART,2081
CPG252908,BioHEART,2165
CPG252916,BioHEART,2381
CPG252924,BioHEART,2678
CPG252932,BioHEART,3249
CPG252940,BioHEART,2311
CPG252957,BioHEART,2927
CPG252965,BioHEART,2519
CPG252973,BioHEART,2731
CPG252981,BioHEART,2115
CPG252999,BioHEART,2615
CPG253005,BioHEART,1692
CPG253013,BioHEART,4417
CPG253021,BioHEART,6105
CPG253039,BioHEART,2141
CPG253047,BioHEART,2551
CPG253054,BioHEART,4583
CPG253062,BioHEART,2724
CPG253070,BioHEART,4221
CPG253088,BioHEART,3074
CPG253096,BioHEART,1662
CPG253104,BioHEART,3621
CPG253112,BioHEART,3443
CPG253120,BioHEART,3133
CPG253146,BioHEART,3370
CPG253153,BioHEART,2122
CPG253161,BioHEART,2519
CPG253179,BioHEART,2237
CPG253187,BioHEART,3940
CPG253195,BioHEART,4843
CPG253203,BioHEART,2411
CPG253211,BioHEART,4246
CPG253229,BioHEART,3483
CPG253237,BioHEART,2583
CPG253245,BioHEART,1954
CPG253252,BioHEART,2342
CPG253419,BioHEART,2335
CPG253427,BioHEART,1788
CPG253435,BioHEART,2281
CPG253443,BioHEART,2800
CPG253450,BioHEART,2963
CPG253468,BioHEART,2581
CPG253476,BioHEART,2835
CPG253492,BioHEART,3274
CPG253500,BioHEART,2681
CPG253518,BioHEART,2004
CPG253526,BioHEART,2305
CPG253534,BioHEART,3461
CPG253542,BioHEART,1631
CPG253559,BioHEART,2510
CPG253567,BioHEART,2739
CPG253575,BioHEART,3071
CPG253583,BioHEART,3690
CPG253591,BioHEART,2923
CPG253617,BioHEART,2707
CPG253625,BioHEART,2597
CPG253633,BioHEART,2415
CPG253641,BioHEART,2158
CPG253658,BioHEART,3481
CPG253666,BioHEART,2217
CPG253674,BioHEART,2547
CPG253682,BioHEART,1683
CPG253690,BioHEART,2650
CPG253708,BioHEART,2040
CPG253716,BioHEART,2435
CPG253724,BioHEART,2902
CPG253732,BioHEART,1819
CPG253740,BioHEART,2081
CPG253757,BioHEART,2689
CPG253765,BioHEART,1284
CPG253773,BioHEART,961
CPG253781,BioHEART,1796
CPG253799,BioHEART,1599
CPG253807,BioHEART,1843
CPG253815,BioHEART,2876
CPG253823,BioHEART,4316
CPG253831,BioHEART,2277
CPG253849,BioHEART,2039
CPG253856,BioHEART,4486
CPG253864,BioHEART,2886
CPG253872,BioHEART,1929
CPG253906,BioHEART,3097
CPG253914,BioHEART,2924
CPG253922,BioHEART,2445
CPG253930,BioHEART,2331
CPG253948,BioHEART,3048
CPG253955,BioHEART,2719
CPG253963,BioHEART,3390
CPG253971,BioHEART,2357
CPG253989,BioHEART,3354
CPG253997,BioHEART,3244
CPG254011,BioHEART,2644
CPG254029,BioHEART,1
CPG254060,BioHEART,1
CPG254151,BioHEART,1
CPG254169,BioHEART,2
CPG254326,BioHEART,3557
CPG254334,BioHEART,3122
CPG254342,BioHEART,2059
CPG254359,BioHEART,3299
CPG254367,BioHEART,2571
CPG254375,BioHEART,3623
CPG254383,BioHEART,1943
CPG254391,BioHEART,3396
CPG254409,BioHEART,3095
CPG254417,BioHEART,2977
CPG254425,BioHEART,3106
CPG254433,BioHEART,1903
CPG254441,BioHEART,2546
CPG254458,BioHEART,2910
CPG254466,BioHEART,2312
CPG254474,BioHEART,4683
CPG254482,BioHEART,2464
CPG254490,BioHEART,2644
CPG254508,BioHEART,1948
CPG254516,BioHEART,3221
CPG254524,BioHEART,4901
CPG254532,BioHEART,2783
CPG254540,BioHEART,4530
CPG254557,BioHEART,2776
CPG254565,BioHEART,3443
CPG254573,BioHEART,3048
CPG254581,BioHEART,1582
CPG254599,BioHEART,2739
CPG254607,BioHEART,1362
CPG254615,BioHEART,1710
CPG254623,BioHEART,2074
CPG254631,BioHEART,1799
CPG254649,BioHEART,3910
CPG254656,BioHEART,3214
CPG254664,BioHEART,2643
CPG254672,BioHEART,2807
CPG254680,BioHEART,2589
CPG254706,BioHEART,1858
CPG254714,BioHEART,2047
CPG254722,BioHEART,2313
CPG254730,BioHEART,2974
CPG254748,BioHEART,1943
CPG254755,BioHEART,1429
CPG254763,BioHEART,3545
CPG254771,BioHEART,1439
CPG254789,BioHEART,4472
CPG254797,BioHEART,3021
CPG254805,BioHEART,3540
CPG254813,BioHEART,2945
CPG254821,BioHEART,3386
CPG254839,BioHEART,1286
CPG254847,BioHEART,1233
CPG254854,BioHEART,1796
CPG254862,BioHEART,3756
CPG254870,BioHEART,1124
CPG254888,BioHEART,2555
CPG254896,BioHEART,2131
CPG254904,BioHEART,2058
CPG254912,BioHEART,3094
CPG254920,BioHEART,2881
CPG254938,BioHEART,2574
CPG254946,BioHEART,1982
CPG254987,BioHEART,3051
CPG254995,BioHEART,3116
CPG255000,BioHEART,1243
CPG255018,BioHEART,1524
CPG255026,BioHEART,3817
CPG255034,BioHEART,2659
CPG255067,BioHEART,2507
CPG255083,BioHEART,2101
CPG255091,BioHEART,1687
CPG255109,BioHEART,2100
CPG255117,BioHEART,1289
CPG255125,BioHEART,2619
CPG255133,BioHEART,2360
CPG255141,BioHEART,2138
CPG255158,BioHEART,2608
CPG255166,BioHEART,2234
CPG255174,BioHEART,3200
CPG255182,BioHEART,4735
CPG255257,BioHEART,5280
CPG255273,BioHEART,2502
CPG255299,BioHEART,2913
CPG255307,BioHEART,2849
CPG255315,BioHEART,3430
CPG255323,BioHEART,3795
CPG255331,BioHEART,4857
CPG255349,BioHEART,4248
CPG255356,BioHEART,4657
CPG255364,BioHEART,2533
CPG255380,BioHEART,766
CPG255406,BioHEART,4377
CPG255414,BioHEART,4277
CPG255430,BioHEART,4532
CPG255448,BioHEART,4651
CPG255455,BioHEART,4102
CPG255463,BioHEART,4667
CPG255471,BioHEART,3206
CPG255489,BioHEART,5096
CPG255497,BioHEART,5070
CPG255505,BioHEART,4896
CPG255513,BioHEART,2919
CPG255521,BioHEART,4296
CPG255539,BioHEART,5317
CPG255547,BioHEART,3511
CPG255554,BioHEART,3558
CPG255562,BioHEART,3728
CPG255570,BioHEART,3343
CPG255588,BioHEART,2818
CPG255596,BioHEART,4633
CPG255604,BioHEART,4475
CPG255612,BioHEART,3823
CPG255620,BioHEART,4079
CPG255638,BioHEART,5408
CPG255653,BioHEART,2110
CPG255661,BioHEART,2979
CPG255679,BioHEART,5805
CPG255687,BioHEART,5365
CPG255695,BioHEART,4223
CPG255711,BioHEART,2009
CPG255729,BioHEART,2671
CPG255737,BioHEART,3710
CPG255745,BioHEART,3556
CPG255752,BioHEART,1810
CPG255760,BioHEART,1
CPG255778,BioHEART,1870
CPG255786,BioHEART,2158
CPG255794,BioHEART,2530
CPG255802,BioHEART,3820
CPG255810,BioHEART,2785
CPG255836,BioHEART,2007
CPG255844,BioHEART,3328
CPG255851,BioHEART,2438
CPG255869,BioHEART,3174
CPG255877,BioHEART,3554
CPG255885,BioHEART,2559
CPG255893,BioHEART,2317
CPG255901,BioHEART,851
CPG255919,BioHEART,2700
CPG255927,BioHEART,2089
CPG255935,BioHEART,1426
CPG255943,BioHEART,2829
CPG255950,BioHEART,3246
CPG255968,BioHEART,4049
CPG255976,BioHEART,3655
CPG255984,BioHEART,4358
CPG255992,BioHEART,3187
CPG256008,BioHEART,5315
CPG256032,BioHEART,4951
CPG256057,BioHEART,5032
CPG256065,BioHEART,3585
CPG256073,BioHEART,3312
CPG256081,BioHEART,3061
CPG256099,BioHEART,4113
CPG256107,BioHEART,3953
CPG256115,BioHEART,3994
CPG256123,BioHEART,2948
CPG256131,BioHEART,4764
CPG256149,BioHEART,3049
CPG256206,BioHEART,3381
CPG256222,BioHEART,5328
CPG256230,BioHEART,3827
CPG256248,BioHEART,3825
CPG256255,BioHEART,712
CPG256263,BioHEART,3836
CPG256271,BioHEART,5844
CPG256289,BioHEART,4006
CPG256297,BioHEART,2984
CPG256321,BioHEART,513
CPG256339,BioHEART,4052
CPG256347,BioHEART,5742
CPG256388,BioHEART,663
CPG256396,BioHEART,3646
CPG256404,BioHEART,3963
CPG256412,BioHEART,3940
CPG256420,BioHEART,4405
CPG256438,BioHEART,5478
CPG256446,BioHEART,5629
CPG256453,BioHEART,5541
CPG256461,BioHEART,4587
CPG305367,BioHEART,2161
CPG305375,BioHEART,3136
CPG305383,BioHEART,2659
CPG305391,BioHEART,2097
CPG305417,BioHEART,3018
CPG305425,BioHEART,4403
CPG305433,BioHEART,1916
CPG305441,BioHEART,3180
CPG305458,BioHEART,3612
CPG305466,BioHEART,2974
CPG305474,BioHEART,1541
CPG305482,BioHEART,2802
CPG305490,BioHEART,1205
CPG305508,BioHEART,1802
CPG305516,BioHEART,1839
CPG305524,BioHEART,3720
CPG305532,BioHEART,872
CPG305540,BioHEART,1922
CPG305557,BioHEART,2819
CPG305565,BioHEART,2677
CPG305573,BioHEART,2975
CPG305581,BioHEART,1623
CPG305599,BioHEART,3166
CPG305607,BioHEART,2821
CPG305615,BioHEART,1773
CPG305623,BioHEART,1958
CPG305631,BioHEART,2358
CPG305649,BioHEART,1468
CPG305656,BioHEART,784
CPG305664,BioHEART,2804
CPG305672,BioHEART,1674
CPG305680,BioHEART,1826
CPG305698,BioHEART,2432
CPG305706,BioHEART,1731
CPG305714,BioHEART,2842
CPG305722,BioHEART,3291
CPG305755,BioHEART,342
CPG305763,BioHEART,2904
CPG305805,BioHEART,4939
CPG305813,BioHEART,1933
CPG305821,BioHEART,3307
CPG305839,BioHEART,2399
CPG305847,BioHEART,2486
CPG305854,BioHEART,2350
CPG305862,BioHEART,2498
CPG305870,BioHEART,3766
CPG305904,BioHEART,2985
CPG305912,BioHEART,2247
CPG305920,BioHEART,1261
CPG305938,BioHEART,4282
CPG305946,BioHEART,5539
CPG305953,BioHEART,6028
CPG305961,BioHEART,4120
CPG305979,BioHEART,2035
CPG305987,BioHEART,784
CPG306019,BioHEART,2287
CPG306027,BioHEART,2460
