cpg_id,cohort,total_barcodes
CPG306035,BioHEART,3021
CPG306043,BioHEART,2679
CPG306050,BioHEART,3167
CPG306068,BioHEART,3271
CPG306076,BioHEART,1988
CPG306084,BioHEART,1606
CPG306092,BioHEART,3872
CPG306100,BioHEART,2995
CPG306118,BioHEART,1300
CPG306126,BioHEART,5037
CPG306134,BioHEART,2749
CPG306142,BioHEART,2927
CPG306159,BioHEART,3107
CPG306167,BioHEART,1469
CPG306175,BioHEART,2186
CPG306183,BioHEART,4139
CPG306191,BioHEART,2867
CPG306209,BioHEART,3003
CPG306217,BioHEART,1902
CPG306225,BioHEART,2271
CPG306233,BioHEART,2848
CPG306241,BioHEART,3633
CPG306258,BioHEART,1596
CPG306266,BioHEART,1799
CPG306274,BioHEART,2896
CPG306282,BioHEART,2529
CPG306290,BioHEART,1155
CPG306308,BioHEART,1119
CPG309005,TOB,3254
CPG309013,TOB,3501
CPG309021,TOB,2971
CPG309039,TOB,3605
CPG309047,TOB,3303
CPG309054,TOB,2189
CPG309062,TOB,1939
CPG309070,TOB,3425
CPG309088,TOB,3631
CPG309096,TOB,3778
CPG309104,TOB,2467
CPG309112,TOB,1671
CPG309120,TOB,4499
CPG309138,TOB,5292
CPG309146,TOB,4949
CPG309153,TOB,3663
CPG309161,TOB,3522
CPG309179,TOB,3886
CPG309187,TOB,3704
CPG309195,TOB,2261
CPG309211,TOB,1809
CPG309229,TOB,1970
CPG309237,TOB,3225
CPG309245,TOB,2913
CPG309252,TOB,2098
CPG309260,TOB,3236
CPG309278,TOB,2464
CPG309286,TOB,3166
CPG309294,TOB,2966
CPG309302,TOB,2415
CPG309310,TOB,2376
CPG309328,TOB,3658
CPG309336,TOB,3384
CPG309344,TOB,2283
CPG309351,TOB,2192
CPG309369,TOB,1312
CPG309377,TOB,2972
CPG309385,TOB,3030
CPG309393,TOB,2966
CPG309401,TOB,1634
CPG309419,TOB,2922
CPG309427,TOB,2478
CPG309435,TOB,3735
CPG309443,TOB,4909
CPG309450,TOB,4848
CPG309468,TOB,3032
CPG309476,TOB,3004
CPG309484,TOB,2110
CPG309492,TOB,4073
CPG309500,TOB,4374
CPG309518,TOB,3736
CPG309526,TOB,4760
CPG309534,TOB,3794
CPG309542,TOB,4360
CPG309559,TOB,2501
CPG309567,TOB,2442
CPG309575,TOB,3141
CPG309583,TOB,2403
CPG309591,TOB,2735
CPG309609,TOB,2645
CPG309617,TOB,2203
CPG309625,TOB,4127
CPG309633,TOB,3608
CPG309641,TOB,2999
CPG309658,TOB,3280
CPG309666,TOB,3031
CPG309674,TOB,2958
CPG309682,TOB,3529
CPG309690,TOB,3430
CPG309708,TOB,3662
CPG309716,TOB,1880
CPG309724,TOB,3674
CPG309732,TOB,2201
CPG309740,TOB,1859
CPG309757,TOB,3173
CPG309765,TOB,2771
CPG309773,TOB,2557
CPG309781,TOB,3743
CPG309799,TOB,4966
CPG309807,TOB,5459
CPG309815,TOB,1330
CPG309823,TOB,4099
CPG309831,TOB,3580
CPG309849,TOB,4071
CPG309856,TOB,2481
CPG309864,TOB,4420
CPG309872,TOB,3243
CPG309880,TOB,2216
CPG309898,TOB,1884
CPG309906,TOB,4273
CPG309914,TOB,3122
CPG309922,TOB,3451
CPG309930,TOB,4176
CPG309948,TOB,2821
CPG309955,TOB,3396
CPG309963,TOB,2346
CPG309971,TOB,5190
CPG309989,TOB,4191
CPG309997,TOB,5487
CPG310003,TOB,4515
CPG310011,TOB,4700
CPG310029,TOB,2802
CPG310037,TOB,5087
CPG310045,TOB,4542
CPG310052,TOB,3795
CPG310060,TOB,4544
CPG310078,TOB,4502
CPG310086,TOB,5824
CPG310094,TOB,3360
CPG310102,TOB,3848
CPG310110,TOB,2968
CPG310128,TOB,1734
CPG310136,TOB,2176
CPG310144,TOB,2568
CPG310151,TOB,1485
CPG310169,TOB,2226
CPG310177,TOB,2320
CPG310185,TOB,1492
CPG310193,TOB,3279
CPG310201,TOB,2796
CPG310219,TOB,2626
CPG310227,TOB,3091
CPG310235,TOB,2802
CPG310243,TOB,3969
CPG310250,TOB,3217
CPG310268,TOB,2949
CPG310276,TOB,3301
CPG310284,TOB,3370
CPG310292,TOB,1866
CPG310318,TOB,1906
CPG310326,TOB,3370
CPG310334,TOB,3169
CPG310342,TOB,3484
CPG310359,TOB,2764
CPG310367,TOB,1430
CPG310375,TOB,1359
CPG310383,TOB,2135
CPG310391,TOB,1795
CPG310409,TOB,1362
CPG310417,TOB,2333
CPG310425,TOB,2029
CPG310433,TOB,3039
CPG310441,TOB,2186
CPG310458,TOB,2109
CPG310466,TOB,1908
CPG310474,TOB,4216
CPG310482,TOB,4750
CPG310490,TOB,3121
CPG310508,TOB,3943
CPG310516,TOB,4576
CPG310524,TOB,4072
CPG310532,TOB,3123
CPG310540,TOB,4338
CPG310557,TOB,2883
CPG310565,TOB,4265
CPG310573,TOB,3593
CPG310581,TOB,2291
CPG310599,TOB,1430
CPG310607,TOB,2012
CPG310615,TOB,4597
CPG310623,TOB,3488
CPG310631,TOB,2225
CPG310649,TOB,737
CPG310656,TOB,2381
CPG310664,TOB,2030
CPG310672,TOB,2416
CPG310680,TOB,3198
CPG310698,TOB,2427
CPG310706,TOB,1800
CPG310714,TOB,1728
CPG310722,TOB,3090
CPG310730,TOB,2168
CPG310748,TOB,3166
CPG310755,TOB,2749
CPG310763,TOB,2393
CPG310771,TOB,1529
CPG310789,TOB,1517
CPG310797,TOB,2045
CPG310805,TOB,1590
CPG310813,TOB,1624
CPG310821,TOB,1986
CPG310839,TOB,2135
CPG310847,TOB,2087
CPG310854,TOB,1559
CPG310862,TOB,2014
CPG310870,TOB,874
CPG310888,TOB,1803
CPG310896,TOB,1792
CPG310904,TOB,5698
CPG310912,TOB,5448
CPG310920,TOB,3751
CPG310938,TOB,4275
CPG310946,TOB,3741
CPG310953,TOB,3780
CPG310961,TOB,2937
CPG310979,TOB,5308
CPG310987,TOB,4161
CPG310995,TOB,4953
CPG311001,TOB,1025
CPG311019,TOB,1195
CPG311027,TOB,1254
CPG311035,TOB,1373
CPG311043,TOB,3062
CPG311050,TOB,1974
CPG311068,TOB,2530
CPG311076,TOB,3123
CPG311084,TOB,2266
CPG311092,TOB,1090
CPG311100,TOB,2680
CPG311118,TOB,1745
CPG311126,TOB,2137
CPG311134,TOB,2965
CPG311142,TOB,2403
CPG311159,TOB,5260
CPG311167,TOB,5950
CPG311175,TOB,4585
CPG311183,TOB,5043
CPG311191,TOB,6401
CPG311209,TOB,5106
CPG311217,TOB,4190
CPG311225,TOB,4006
CPG311233,TOB,3731
CPG311241,TOB,4069
CPG311258,TOB,2978
CPG311266,TOB,4854
CPG311274,TOB,3809
CPG311282,TOB,3485
CPG311290,TOB,3088
CPG311308,TOB,4016
CPG311316,TOB,4629
CPG311324,TOB,4633
CPG311332,TOB,3247
CPG311340,TOB,2672
CPG311357,TOB,2738
CPG311365,TOB,2632
CPG311373,TOB,3090
CPG311381,TOB,3100
CPG311399,TOB,3748
CPG311407,TOB,3041
CPG311415,TOB,2844
CPG311423,TOB,3119
CPG311431,TOB,2766
CPG311449,TOB,2682
CPG311456,TOB,1297
CPG311464,TOB,2351
CPG311472,TOB,1254
CPG311480,TOB,2000
CPG311498,TOB,1574
CPG311506,TOB,2188
CPG311514,TOB,2152
CPG311522,TOB,2192
CPG311530,TOB,1253
CPG311548,TOB,2673
CPG311555,TOB,2270
CPG311563,TOB,2094
CPG311571,TOB,1677
CPG311589,TOB,1332
CPG311597,TOB,1565
CPG311605,TOB,1765
CPG311613,TOB,962
CPG311621,TOB,1399
CPG311639,TOB,2373
CPG311647,TOB,1733
CPG311654,TOB,1578
CPG311662,TOB,1926
CPG311670,TOB,2686
CPG311688,TOB,1475
CPG311696,TOB,2205
CPG311704,TOB,2756
CPG311712,TOB,2600
CPG311720,TOB,1885
CPG311738,TOB,3363
CPG311746,TOB,4461
CPG311753,TOB,3799
CPG311761,TOB,3769
CPG311779,TOB,3411
CPG311787,TOB,3705
CPG311795,TOB,4763
CPG311803,TOB,2865
CPG311811,TOB,2491
CPG311829,TOB,3347
CPG311837,TOB,2084
CPG311845,TOB,3026
CPG311852,TOB,3784
CPG311860,TOB,2593
CPG311878,TOB,1206
CPG311886,TOB,1782
CPG311894,TOB,1629
CPG311902,TOB,1409
CPG311910,TOB,1582
CPG311928,TOB,1864
CPG311936,TOB,2402
CPG311944,TOB,2350
CPG311951,TOB,4487
CPG311969,TOB,3735
CPG311977,TOB,1412
CPG311985,TOB,2004
CPG311993,TOB,2435
CPG312009,TOB,3644
CPG312017,TOB,1516
CPG312025,TOB,2269
CPG312033,TOB,4306
CPG312041,TOB,1846
CPG312058,TOB,2252
CPG312066,TOB,2958
CPG312074,TOB,1394
CPG312082,TOB,1359
CPG312090,TOB,1574
CPG312108,TOB,1596
CPG312116,TOB,3756
CPG312124,TOB,4073
CPG312132,TOB,6314
CPG312140,TOB,5643
CPG312157,TOB,5802
CPG312165,TOB,5983
CPG312173,TOB,5508
CPG312181,TOB,3795
CPG312199,TOB,4476
CPG312207,TOB,2667
CPG312215,TOB,2687
CPG312223,TOB,2291
CPG312231,TOB,2132
CPG312249,TOB,1761
CPG312256,TOB,2717
CPG312264,TOB,2925
CPG312272,TOB,2686
CPG312280,TOB,3395
CPG312298,TOB,1531
CPG312306,TOB,3552
CPG312314,TOB,3770
CPG312322,TOB,1683
CPG312330,TOB,4050
CPG312348,TOB,1973
CPG312355,TOB,1495
CPG312363,TOB,3428
CPG312371,TOB,2790
CPG312389,TOB,3050
CPG312397,TOB,3056
CPG312405,TOB,1661
CPG312413,TOB,1490
CPG312421,TOB,1925
CPG312439,TOB,4300
CPG312447,TOB,2752
CPG312454,TOB,5047
CPG312462,TOB,3102
CPG312470,TOB,3446
CPG312488,TOB,2532
CPG312496,TOB,1779
CPG312504,TOB,3392
CPG312512,TOB,1084
CPG312520,TOB,1327
CPG312538,TOB,1478
CPG312546,TOB,1908
CPG312553,TOB,2505
CPG312561,TOB,2514
CPG312579,TOB,2235
CPG312587,TOB,3934
CPG312595,TOB,2292
CPG312603,TOB,2035
CPG312611,TOB,5464
CPG312629,TOB,4143
CPG312637,TOB,4758
CPG312645,TOB,3310
CPG312652,TOB,3766
CPG312660,TOB,1773
CPG312678,TOB,1764
CPG312686,TOB,1434
CPG312694,TOB,1162
CPG312702,TOB,1790
CPG312710,TOB,1643
CPG312728,TOB,1432
CPG312736,TOB,1217
CPG312744,TOB,1648
CPG312751,TOB,1313
CPG312769,TOB,3408
CPG312777,TOB,3001
CPG312785,TOB,3311
CPG312793,TOB,3762
CPG312801,TOB,4244
CPG312819,TOB,4455
CPG312827,TOB,3628
CPG312835,TOB,3775
CPG312843,TOB,4157
CPG312850,TOB,1076
CPG312868,TOB,4913
CPG312876,TOB,1230
CPG312884,TOB,1587
CPG312900,TOB,2457
CPG312918,TOB,2769
CPG312926,TOB,2020
CPG312934,TOB,3614
CPG312942,TOB,2957
CPG312959,TOB,2477
CPG312975,TOB,1692
CPG312983,TOB,2522
CPG312991,TOB,1997
CPG313007,TOB,1890
CPG313015,TOB,1970
CPG313023,TOB,1624
CPG313031,TOB,2713
CPG313049,TOB,3210
CPG313056,TOB,3505
CPG313064,TOB,2972
CPG313072,TOB,3149
CPG313080,TOB,2684
CPG313098,TOB,1765
CPG313106,TOB,2369
CPG313114,TOB,1660
CPG313122,TOB,2067
CPG313130,TOB,1902
CPG313148,TOB,1894
CPG313155,TOB,1688
CPG313163,TOB,4264
CPG313171,TOB,1929
CPG313189,TOB,3482
CPG313197,TOB,4239
CPG313205,TOB,3743
CPG313213,TOB,3947
CPG313221,TOB,2904
CPG313239,TOB,3797
CPG313247,TOB,3543
CPG313254,TOB,4014
CPG313262,TOB,4276
CPG313270,TOB,3817
CPG313288,TOB,2218
CPG313296,TOB,2319
CPG313304,TOB,1220
CPG313312,TOB,2053
CPG313320,TOB,1479
CPG313338,TOB,1693
CPG313346,TOB,1942
CPG313353,TOB,1421
CPG313361,TOB,1654
CPG313379,TOB,3101
CPG313387,TOB,1276
CPG313395,TOB,2985
CPG313403,TOB,2668
CPG313411,TOB,2432
CPG313429,TOB,1865
CPG313437,TOB,3325
CPG313445,TOB,1025
CPG313452,TOB,1633
CPG313460,TOB,1416
CPG313478,TOB,3633
CPG313486,TOB,1767
CPG313494,TOB,2172
CPG313502,TOB,2367
CPG313510,TOB,3781
CPG313528,TOB,5026
CPG313536,TOB,2286
CPG313544,TOB,4537
CPG313551,TOB,2285
CPG313569,TOB,4105
CPG313577,TOB,1589
CPG313585,TOB,1618
CPG313593,TOB,2332
CPG313601,TOB,1795
CPG313619,TOB,2675
CPG313627,TOB,1676
CPG313635,TOB,2330
CPG313643,TOB,1750
CPG313650,TOB,1013
CPG313668,TOB,3719
CPG313676,TOB,2257
CPG313684,TOB,1338
CPG313692,TOB,2550
CPG313700,TOB,1513
CPG313718,TOB,3084
CPG313726,TOB,1809
CPG313734,TOB,2629
CPG313742,TOB,1234
CPG313759,TOB,1515
CPG313767,TOB,1948
CPG313775,TOB,2037
CPG313783,TOB,2897
CPG313791,TOB,2745
CPG313809,TOB,3462
CPG313817,TOB,1327
CPG313825,TOB,1598
CPG313833,TOB,1515
CPG313841,TOB,1488
CPG313858,TOB,1522
CPG313866,TOB,1831
CPG313874,TOB,3088
CPG313882,TOB,4775
CPG313890,TOB,4863
CPG313908,TOB,3472
CPG313916,TOB,3253
CPG313924,TOB,3141
CPG313932,TOB,2459
CPG313940,TOB,1767
CPG313957,TOB,2551
CPG313965,TOB,2167
CPG313973,TOB,1738
CPG313981,TOB,2157
CPG313999,TOB,3318
CPG314005,TOB,1657
CPG314013,TOB,1652
CPG314021,TOB,1481
CPG314039,TOB,1240
CPG314047,TOB,3027
CPG314054,TOB,1239
CPG314062,TOB,1695
CPG314070,TOB,1412
CPG314088,TOB,1942
CPG314096,TOB,3346
CPG314104,TOB,2291
CPG314112,TOB,5417
CPG314120,TOB,4260
CPG314138,TOB,3996
CPG314146,TOB,2165
CPG314153,TOB,2671
CPG314161,TOB,2910
CPG314179,TOB,4058
CPG314187,TOB,2347
CPG314195,TOB,2289
CPG314203,TOB,2869
CPG314211,TOB,2410
CPG314229,TOB,4350
CPG314237,TOB,3250
CPG314245,TOB,3274
CPG314252,TOB,2968
CPG314260,TOB,3839
CPG314278,TOB,2820
CPG314286,TOB,4174
CPG314294,TOB,4309
CPG314302,TOB,3134
CPG314310,TOB,4157
CPG314328,TOB,4680
CPG314336,TOB,2848
CPG314344,TOB,3827
CPG314351,TOB,1867
CPG314369,TOB,1116
CPG314377,TOB,1766
CPG314385,TOB,2848
CPG314393,TOB,3329
CPG314401,TOB,4481
CPG314419,TOB,4867
CPG314427,TOB,4190
CPG314435,TOB,1898
CPG314443,TOB,3968
CPG314450,TOB,4413
CPG314468,TOB,3492
CPG314476,TOB,3454
CPG314484,TOB,3279
CPG314492,TOB,3718
CPG314500,TOB,4069
CPG314518,TOB,3488
CPG314526,TOB,4561
CPG314534,TOB,3504
CPG314542,TOB,3616
CPG314559,TOB,3219
CPG314567,TOB,4759
CPG314575,TOB,4372
CPG314583,TOB,2656
CPG314591,TOB,1456
CPG314609,TOB,3411
CPG314617,TOB,2195
CPG314625,TOB,3908
CPG314633,TOB,3614
CPG314641,TOB,3846
CPG314658,TOB,4029
CPG314666,TOB,1831
CPG314674,TOB,2003
CPG314682,TOB,3792
CPG314690,TOB,2704
CPG314708,TOB,1129
CPG314716,TOB,2078
CPG314724,TOB,3662
CPG314732,TOB,2658
CPG314740,TOB,2868
CPG314757,TOB,3824
CPG314765,TOB,3755
CPG314773,TOB,1864
CPG314781,TOB,4120
CPG314799,TOB,2514
CPG314807,TOB,9965
CPG314815,TOB,1877
CPG314823,TOB,2859
CPG314831,TOB,2030
CPG314849,TOB,2353
CPG314856,TOB,2663
CPG314864,TOB,3418
CPG314872,TOB,2538
CPG314880,TOB,2156
CPG314898,TOB,3159
CPG314906,TOB,1377
CPG314914,TOB,1070
CPG314922,TOB,1230
CPG314930,TOB,2184
CPG314948,TOB,3369
CPG314955,TOB,2877
CPG314963,TOB,2747
CPG314971,TOB,1926
CPG314989,TOB,858
CPG314997,TOB,2259
CPG315002,TOB,1720
CPG315010,TOB,1646
CPG315028,TOB,1811
CPG315036,TOB,2070
CPG315044,TOB,2198
CPG315051,TOB,1591
CPG315069,TOB,1236
CPG315077,TOB,2093
CPG315085,TOB,1658
CPG315093,TOB,3450
CPG315101,TOB,4359
CPG315119,TOB,3232
CPG315127,TOB,4574
CPG315135,TOB,4008
CPG315143,TOB,4465
CPG315150,TOB,4636
CPG315168,TOB,5240
CPG315176,TOB,3838
CPG315184,TOB,5090
CPG315192,TOB,3534
CPG315200,TOB,4165
CPG315218,TOB,947
CPG315226,TOB,929
CPG315234,TOB,956
CPG315242,TOB,887
CPG315259,TOB,1635
CPG315275,TOB,1354
CPG315283,TOB,1265
CPG315291,TOB,1146
CPG315309,TOB,1636
CPG315317,TOB,2236
CPG315325,TOB,2710
CPG315333,TOB,2617
CPG315341,TOB,3046
CPG315358,TOB,2996
CPG315366,TOB,4569
CPG315374,TOB,1525
CPG315382,TOB,4483
CPG315390,TOB,3614
CPG315408,TOB,4141
CPG315416,TOB,3097
CPG315424,TOB,4216
CPG315432,TOB,4430
CPG315440,TOB,3716
CPG315457,TOB,3435
CPG315465,TOB,1780
CPG315473,TOB,1759
CPG315481,TOB,2015
CPG315499,TOB,2617
CPG315507,TOB,2686
CPG315515,TOB,1448
CPG315523,TOB,3132
CPG315531,TOB,2968
CPG315549,TOB,4702
CPG315556,TOB,3438
CPG315564,TOB,2266
CPG315572,TOB,2907
CPG315580,TOB,4611
CPG315598,TOB,1270
CPG315606,TOB,4260
CPG315614,TOB,2438
CPG315622,TOB,2240
CPG315630,TOB,2192
CPG315648,TOB,1841
CPG315655,TOB,2089
CPG315663,TOB,2269
CPG315671,TOB,1284
CPG315689,TOB,1199
CPG315697,TOB,2453
CPG315705,TOB,1951
CPG315713,TOB,1034
CPG315721,TOB,993
CPG315739,TOB,1221
CPG315747,TOB,2117
CPG315754,TOB,1570
CPG315762,TOB,1942
CPG315770,TOB,2933
CPG315788,TOB,2687
CPG315796,TOB,2138
CPG315804,TOB,982
CPG315812,TOB,2277
CPG315820,TOB,3566
CPG315838,TOB,2809
CPG315846,TOB,2112
CPG315853,TOB,1827
CPG315861,TOB,1149
CPG315879,TOB,539
CPG315887,TOB,1064
CPG315895,TOB,981
CPG315903,TOB,1299
CPG315911,TOB,924
CPG315929,TOB,1347
CPG315937,TOB,788
CPG315945,TOB,953
CPG315952,TOB,379
CPG315960,TOB,1131
CPG315978,TOB,1911
CPG315986,TOB,1615
CPG315994,TOB,3165
CPG316000,TOB,3078
CPG316018,TOB,3423
CPG316026,TOB,2197
CPG316034,TOB,2961
CPG316042,TOB,3660
CPG316059,TOB,2995
CPG316067,TOB,3926
CPG316075,TOB,4213
CPG316083,TOB,4075
CPG316091,TOB,1062
CPG316109,TOB,1635
CPG316117,TOB,1134
CPG316125,TOB,1482
CPG316133,TOB,2025
CPG316141,TOB,2635
CPG316158,TOB,2853
CPG316166,TOB,3571
CPG316174,TOB,3275
CPG316182,TOB,3104
CPG316190,TOB,2694
CPG316208,TOB,2729
CPG316216,TOB,3324
CPG316224,TOB,4099
CPG316232,TOB,4700
CPG316240,TOB,4034
CPG316257,TOB,3067
CPG316265,TOB,4504
CPG316273,TOB,4457
CPG316281,TOB,3447
CPG316299,TOB,4816
CPG316307,TOB,4996
CPG316315,TOB,5622
CPG316323,TOB,1221
CPG316331,TOB,4137
CPG316349,TOB,5339
CPG316356,TOB,4165
CPG316364,TOB,4149
CPG316372,TOB,5823
CPG316380,TOB,4695
CPG316398,TOB,3974
CPG316406,TOB,3277
CPG316414,TOB,2300
CPG316422,TOB,1966
CPG316430,TOB,2414
CPG316448,TOB,1588
CPG316455,TOB,1545
CPG316463,TOB,4602
CPG316471,TOB,4833
CPG316489,TOB,4975
CPG316497,TOB,4734
CPG316505,TOB,4973
CPG316513,TOB,5608
CPG316521,TOB,1149
CPG316539,TOB,1175
CPG316547,TOB,1443
CPG316554,TOB,1374
CPG316562,TOB,2685
CPG316570,TOB,1425
CPG316588,TOB,1226
CPG316596,TOB,2530
CPG316604,TOB,3559
CPG316612,TOB,3873
CPG316620,TOB,3206
CPG316638,TOB,4324
CPG316646,TOB,2923
CPG316653,TOB,3562
CPG316661,TOB,2112
CPG316679,TOB,3419
CPG316687,TOB,3136
CPG316695,TOB,2614
CPG316703,TOB,2625
CPG316711,TOB,2199
CPG316729,TOB,2885
CPG316737,TOB,3214
CPG316745,TOB,1996
CPG316752,TOB,2662
CPG316760,TOB,4905
CPG316778,TOB,5570
CPG316786,TOB,1513
CPG316794,TOB,1881
CPG316802,TOB,2657
CPG316810,TOB,5866
CPG316828,TOB,3389
CPG316836,TOB,3384
CPG316844,TOB,3063
CPG316851,TOB,3375
CPG316869,TOB,3369
CPG316877,TOB,3589
CPG316885,TOB,4526
CPG316893,TOB,2891
CPG316901,TOB,2344
CPG316919,TOB,2659
CPG316927,TOB,3275
CPG316935,TOB,4107
CPG316943,TOB,3876
CPG316950,TOB,2548
CPG316968,TOB,3378
CPG316976,TOB,1757
CPG316984,TOB,1097
CPG316992,TOB,1231
CPG317008,TOB,1308
CPG317016,TOB,2848
CPG317024,TOB,607
CPG317032,TOB,935
CPG317040,TOB,1496
CPG317057,TOB,1822
CPG317065,TOB,1451
CPG317073,TOB,3001
CPG317081,TOB,3914
CPG317099,TOB,4316
CPG317107,TOB,3113
CPG317115,TOB,4646
CPG317123,TOB,3466
CPG317131,TOB,2714
CPG317149,TOB,2936
CPG317156,TOB,3262
CPG317164,TOB,1475
CPG317172,TOB,1204
CPG317180,TOB,838
CPG317198,TOB,2296
CPG317206,TOB,1148
CPG317214,TOB,1829
CPG317222,TOB,2067
CPG317230,TOB,1844
CPG317248,TOB,2353
CPG317255,TOB,3114
CPG317263,TOB,2653
CPG317271,TOB,1151
CPG317289,TOB,4118
CPG317305,TOB,3391
CPG317313,TOB,2596
CPG317321,TOB,2293
CPG317339,TOB,3798
CPG317347,TOB,3656
CPG317354,TOB,3019
CPG317362,TOB,3744
CPG317370,TOB,2465
CPG317388,TOB,3186
CPG317396,TOB,3186
CPG317412,TOB,4225
CPG317420,TOB,4768
CPG317438,TOB,2495
CPG317446,TOB,1996
CPG317453,TOB,3681
CPG317461,TOB,2555
CPG317479,TOB,4228
CPG317487,TOB,3758
CPG317495,TOB,4478
CPG317503,TOB,3361
CPG317511,TOB,3312
CPG317529,TOB,2358
CPG317537,TOB,2081
CPG317545,TOB,2802
CPG317552,TOB,2112
CPG317560,TOB,3446
CPG317578,TOB,2628
CPG317586,TOB,3991
CPG317594,TOB,1451
CPG317602,TOB,1955
CPG317610,TOB,3561
CPG317628,TOB,4164
CPG317636,TOB,3663
CPG317644,TOB,4030
CPG317669,TOB,4991
CPG317677,TOB,5183
CPG317685,TOB,3811
CPG317693,TOB,3589
CPG317701,TOB,4797
CPG317719,TOB,2209
CPG317727,TOB,1023
CPG317735,TOB,3832
CPG317743,TOB,3494
CPG317750,TOB,4558
CPG317768,TOB,6001
CPG317776,TOB,5072
CPG317784,TOB,2400
CPG317792,TOB,1679
CPG317800,TOB,3343
CPG317818,TOB,2542
CPG317826,TOB,2713
CPG317834,TOB,2384
CPG317842,TOB,1462
CPG317859,TOB,1156
CPG317867,TOB,1323
CPG317875,TOB,1082
CPG317883,TOB,1391
CPG317891,TOB,1128
CPG317909,TOB,681
CPG317917,TOB,4392
CPG317925,TOB,2564
CPG317933,TOB,2257
CPG317941,TOB,3267
CPG317958,TOB,4406
CPG317966,TOB,4495
CPG317974,TOB,3631
CPG317982,TOB,3822
CPG317990,TOB,3175
CPG318840,TOB,1100
CPG318857,TOB,1864
CPG318949,TOB,1299
CPG318956,TOB,1590
CPG318964,TOB,4484
CPG318972,TOB,3049
CPG318980,TOB,2056
CPG318998,TOB,5171
CPG319004,TOB,3795
CPG319012,TOB,4269
CPG319020,TOB,3054
CPG319038,TOB,2474
CPG319046,TOB,3105
CPG319053,TOB,2399
CPG319061,TOB,4524
CPG319079,TOB,1482
CPG319087,TOB,2441
CPG319095,TOB,2124
CPG319103,TOB,5375
CPG319111,TOB,3311
CPG319129,TOB,1656
CPG319137,TOB,3543
CPG319145,TOB,1256
CPG319152,TOB,1195
CPG319160,TOB,2442
CPG319178,TOB,2506
CPG319186,TOB,2128
CPG319194,TOB,2206
CPG319202,TOB,2469
CPG319210,TOB,3728
CPG319228,TOB,3208
CPG319236,TOB,5185
CPG319244,TOB,3283
CPG319251,TOB,3601
CPG319269,TOB,2534
CPG319277,TOB,4083
CPG319285,TOB,1599
CPG319293,TOB,3550
CPG319301,TOB,2613
CPG319319,TOB,2705
CPG319327,TOB,3474
CPG319335,TOB,3692
CPG319343,TOB,3840
CPG319350,TOB,3690
CPG319368,TOB,3337
CPG319376,TOB,4679
CPG319384,TOB,1198
CPG319392,TOB,1146
CPG319400,TOB,4916
CPG319418,TOB,3605
CPG319426,TOB,4029
CPG319434,TOB,2091
CPG319442,TOB,3113
CPG319459,TOB,3236
CPG319467,TOB,1370
CPG319475,TOB,3698
CPG319483,TOB,3420
CPG319491,TOB,4307
CPG319509,TOB,2986
CPG319517,TOB,4641
CPG319525,TOB,4062
CPG319533,TOB,3625
CPG319541,TOB,2330
CPG319558,TOB,2055
CPG319566,TOB,4705
CPG319574,TOB,3846
CPG319582,TOB,2514
CPG319590,TOB,3587
CPG319608,TOB,2699
CPG319616,TOB,2917
CPG319624,TOB,1751
CPG319632,TOB,3904
CPG319640,TOB,4198
CPG319657,TOB,3542
CPG319665,TOB,3794
CPG319673,TOB,2787
CPG319681,TOB,3027
CPG319699,TOB,4280
CPG319707,TOB,1636
CPG319715,TOB,2621
CPG319723,TOB,1768
CPG319749,TOB,2955
CPG319756,TOB,1896
CPG319764,TOB,4956
donor6_S0049,BioHEART,4800
donor7_S0049,BioHEART,1836
donor7_S0053,BioHEART,124
