wg2_scpred_prediction	color_material	color_biorender1	color_biorender2	color	cell_type	major_cell_type
CD4_TCM	#0C46A0FF	#AB728A	#9C85C3	#311A92FF	CD4 TCM	CD4 T
CD4_Naive	#1976D2FF	#83576A	#605278	#512CA7FF	CD4 Naive	CD4 T
CD4_TEM	#2096F2FF	#C4839E	#8773A8	#6639B7FF	CD4 TEM	CD4 T
CD4_CTL	#64B4F6FF	#DA91B0	#B197DD	#9474CCFF	CD4 CTL	CD4 T
Treg	#90CAF8FF	#F4BFE0	#DFB4EC	#B29DDAFF	Treg	CD4 T
CD4_Proliferating	#BADEFAFF	#DA91B0	#D4ACE1	#D1C4E9FF	CD4 Proliferating	CD4 T
gdT	#817717FF	#A7B4D3	#DE94B4	#870D4EFF	gdT	Unconventional T
MAIT	#AEB32BFF	#5D6E8D	#B0758E	#C1185AFF	MAIT	Unconventional T
dnT	#CCDC39FF	#6A81B5	#EE9FC1	#E91E63FF	dnT	Unconventional T
ILC	#DCE674FF	#CDDAE7	#BB7D97	#F06192FF	ILC	Unconventional T
CD8_TEM	#311A92FF	#749C93	#6A81B5	#0C46A0FF	CD8 TEM	CD8 T
CD8_Naive	#5E34B1FF	#57736E	#5D6E8D	#1E87E5FF	CD8 Naive	CD8 T
CD8_TCM	#7E57C1FF	#70B1A4	#A7B4D3	#41A5F4FF	CD8 TCM	CD8 T
CD8_Proliferating	#D1C4E9FF	#8BD1BF	#CDDAE7	#BADEFAFF	CD8 Proliferating	CD8 T
NK	#AC1357FF	#708A5F	#708A5F	#2D7D32FF	NK	NK
NK_CD56bright	#E91E63FF	#96B980	#96B981	#4CAE50FF	NK CD56bright	NK
NK_Proliferating	#F38EB1FF	#BAE49E	#BAE49E	#A5D6A6FF	NK Proliferating	NK
B_naive	#F47F17FF	#EEE0B6	#EEE0B7	#F47F17FF	B naive	B
B_intermediate	#FABF2CFF	#F8ED7D	#F8ED7D	#FABF2CFF	B intermediate	B
B_memory	#FFEB3AFF	#E2D872	#E2D872	#FFEB3AFF	B memory	B
Plasmablast	#FFF176FF	#B5AE5C	#B5AE5C	#FFF176FF	Plasmablast	B
CD14_Mono	#388D3BFF	#F3AF84	#F3AF84	#D84314FF	CD14 Mono	Monocyte
CD16_Mono	#80C684FF	#DD9F78	#DD9F78	#FFAB91FF	CD16 Mono	Monocyte
cDC2	#5D3F37FF	#9C4C49	#9C4C49	#5D3F37FF	cDC2	Dendritic
pDC	#795447FF	#ED7470	#ED7470	#795447FF	pDC	Dendritic
cDC1	#A0877FFF	#6E3634	#6E3634	#A0877FFF	cDC1	Dendritic
ASDC	#D7CCC7FF	#CF6662	#CF6662	#D7CCC7FF	ASDC	Dendritic
HSPC	#BDBDBDFF	#A9A9A9	#A9A9A9	#BDBDBDFF	HSPC	Other
